AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_SEQ_ID,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC_SEQ_ID2,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,UTC_LOCAL_TIME_VARIATION,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST,City
1389001,13890,ONP,Newport Municipal,"Newport, OR",9201,92,United States,US,Oregon,OR,41.0,3389001,33890,"Newport, OR",9201,92,44.0,N,34.0,46.0,44.57944444,124.0,W,3.0,28.0,-124.05777778,-800.0,6/1/1976 12:00:00 AM,11/30/1980 12:00:00 AM,0,0,Newport
1389101,13891,ONT,Ontario International,"Ontario, CA",9101,91,United States,US,California,CA,6.0,3257501,32575,"Los Angeles, CA (Metropolitan Area)",9101,91,34.0,N,3.0,22.0,34.05611111,117.0,W,36.0,4.0,-117.60111111,-800.0,1/1/1950 12:00:00 AM,,0,1,Ontario
1389301,13893,OOB,Cobol Alaska/Scaled/,"Cobol, AK",101,1,United States,US,Alaska,AK,2.0,3389301,33893,"Cobol, AK",101,1,57.0,N,29.0,0.0,57.48333333,135.0,W,52.0,0.0,-135.86666667,,1/1/1950 12:00:00 AM,,0,1,Cobol
1389401,13894,OOK,Toksook Bay,"Toksook, AK",101,1,United States,US,Alaska,AK,2.0,3389401,33894,"Toksook, AK",101,1,60.0,N,31.0,55.0,60.53194444,165.0,W,6.0,30.0,-165.10833333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Toksook
1389801,13898,OPF,Opa-locka Executive,"Miami, FL",3301,33,United States,US,Florida,FL,12.0,3246701,32467,"Miami, FL (Metropolitan Area)",3301,33,25.0,N,54.0,25.0,25.90694444,80.0,W,16.0,49.0,-80.28027778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Miami
1389901,13899,OPH,Ophir Airport,"Ophir, AK",101,1,United States,US,Alaska,AK,2.0,3389901,33899,"Ophir, AK",101,1,63.0,N,8.0,42.0,63.145,156.0,W,31.0,35.0,-156.52638889,,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Ophir
1390101,13901,OQA,McDonald Lake Airport,"McDonald Lake, AK",101,1,United States,US,Alaska,AK,2.0,3390101,33901,"McDonald Lake, AK",101,1,55.0,N,56.0,14.0,55.93722222,131.0,W,48.0,46.0,-131.81277778,,4/1/2002 12:00:00 AM,,0,1,McDonald Lake
1390201,13902,OQB,Bible Camp Airport,"Bible Camp, AK",101,1,United States,US,Alaska,AK,2.0,3390201,33902,"Bible Camp, AK",101,1,57.0,N,55.0,35.0,57.92638889,156.0,W,5.0,0.0,-156.08333333,,3/1/2002 12:00:00 AM,,0,1,Bible Camp
1390301,13903,OQC,Cinder River Lodge Airport,"Cinder River Lodge, AK",101,1,United States,US,Alaska,AK,2.0,3390301,33903,"Cinder River Lodge, AK",101,1,57.0,N,4.0,0.0,57.06666667,157.0,W,48.0,51.0,-157.81416667,,1/1/1983 12:00:00 AM,,0,1,Cinder River Lodge
1390501,13905,OQF,Lemesurier Island Airport,"Lemesurier Island, AK",101,1,United States,US,Alaska,AK,2.0,3390501,33905,"Lemesurier Island, AK",101,1,58.0,N,17.0,4.0,58.28444444,136.0,W,5.0,5.0,-136.08472222,,1/1/2002 12:00:00 AM,,0,1,Lemesurier Island
1390601,13906,OQG,Tracy Arm Airport,"Tracy Arm, AK",101,1,United States,US,Alaska,AK,2.0,3390601,33906,"Tracy Arm, AK",101,1,57.0,N,54.0,41.0,57.91138889,133.0,W,24.0,8.0,-133.40222222,,3/1/2002 12:00:00 AM,,0,1,Tracy Arm
1390801,13908,OQI,Vrems Airport,"Vrems, AK",101,1,United States,US,Alaska,AK,2.0,3390801,33908,"Vrems, AK",101,1,57.0,N,51.0,25.0,57.85694444,157.0,W,5.0,12.0,-157.08666667,,4/1/2002 12:00:00 AM,,0,1,Vrems
1390901,13909,OQK,Akolik Airport,"Akolik, AK",101,1,United States,US,Alaska,AK,2.0,3390901,33909,"Akolik, AK",101,1,68.0,N,59.0,0.0,68.98333333,163.0,W,26.0,44.0,-163.44555556,,1/1/2002 12:00:00 AM,,0,1,Akolik
1391001,13910,OQL,Mels Airport,"Mels, AK",101,1,United States,US,Alaska,AK,2.0,3391001,33910,"Mels, AK",101,1,56.0,N,14.0,0.0,56.23333333,160.0,W,4.0,30.0,-160.075,,3/1/2002 12:00:00 AM,,0,1,Mels
1391101,13911,OQM,Meshik Airport,"Meshik, AK",101,1,United States,US,Alaska,AK,2.0,3391101,33911,"Meshik, AK",101,1,56.0,N,46.0,0.0,56.76666667,158.0,W,5.0,7.0,-158.08527778,,3/1/2002 12:00:00 AM,,0,1,Meshik
1391201,13912,OQN,Telaquana Lake Airport,"Telaquana Lake, AK",101,1,United States,US,Alaska,AK,2.0,3391201,33912,"Telaquana Lake, AK",101,1,60.0,N,57.0,19.0,60.95527778,153.0,W,54.0,27.0,-153.9075,,4/1/2002 12:00:00 AM,,0,1,Telaquana Lake
1391301,13913,OQO,Chelatna Lake Lodge Airport,"Chelatna Lake Lodge, AK",101,1,United States,US,Alaska,AK,2.0,3391301,33913,"Chelatna Lake Lodge, AK",101,1,62.0,N,26.0,3.0,62.43416667,151.0,W,24.0,53.0,-151.41472222,,6/1/2002 12:00:00 AM,,0,1,Chelatna Lake Lodge
1391401,13914,OQP,Pumice Airport,"Pumice, AK",101,1,United States,US,Alaska,AK,2.0,3391401,33914,"Pumice, AK",101,1,57.0,N,10.0,42.0,57.17833333,157.0,W,44.0,0.0,-157.73333333,,3/1/2002 12:00:00 AM,,0,1,Pumice
1391501,13915,OQQ,Points Alsworth,"Port Alsworth, AK",101,1,United States,US,Alaska,AK,2.0,3426801,34268,"Port Alsworth, AK",101,1,60.0,N,11.0,0.0,60.18333333,154.0,W,20.0,2.0,-154.33388889,,4/1/2002 12:00:00 AM,,0,1,Port Alsworth
1391601,13916,OQR,Twin Lakes Airport,"Twin Lakes, AK",101,1,United States,US,Alaska,AK,2.0,3391601,33916,"Twin Lakes, AK",101,1,60.0,N,39.0,10.0,60.65277778,154.0,W,2.0,10.0,-154.03611111,,1/1/1983 12:00:00 AM,,0,1,Twin Lakes
1391701,13917,OQS,Sandy Airport,"Sandy, AK",101,1,United States,US,Alaska,AK,2.0,3391701,33917,"Sandy, AK",101,1,56.0,N,14.0,0.0,56.23333333,160.0,W,13.0,33.0,-160.22583333,,3/1/2002 12:00:00 AM,,0,1,Sandy
1392001,13920,OQV,Shirleyville Airport,"Shirleyville, AK",101,1,United States,US,Alaska,AK,2.0,3392001,33920,"Shirleyville, AK",101,1,61.0,N,0.0,49.0,61.01361111,151.0,W,24.0,25.0,-151.40694444,,8/1/2002 12:00:00 AM,,0,1,Shirleyville
1392101,13921,OQW,Doug Carney Strip Airport,"Doug Carney Strip, AK",101,1,United States,US,Alaska,AK,2.0,3392101,33921,"Doug Carney Strip, AK",101,1,61.0,N,26.0,3.0,61.43416667,157.0,W,3.0,0.0,-157.05,,8/1/2002 12:00:00 AM,,0,1,Doug Carney Strip
1392201,13922,OQX,Shisholik Airport,"Shisholik, AK",101,1,United States,US,Alaska,AK,2.0,3392201,33922,"Shisholik, AK",101,1,67.0,N,0.0,0.0,67.0,162.0,W,50.0,0.0,-162.83333333,,7/1/2002 12:00:00 AM,,0,1,Shisholik
1392301,13923,OQY,Camp Sivinuvik,"Sivinuvik, AK",101,1,United States,US,Alaska,AK,2.0,3392301,33923,"Sivinuvik, AK",101,1,66.0,N,53.0,0.0,66.88333333,161.0,W,29.0,0.0,-161.48333333,,8/1/2002 12:00:00 AM,,0,1,Sivinuvik
1392401,13924,OQZ,American Creek Airport,"American Creek, AK",101,1,United States,US,Alaska,AK,2.0,3392401,33924,"American Creek, AK",101,1,62.0,N,2.0,36.0,62.04333333,158.0,W,15.0,23.0,-158.25638889,,7/1/2002 12:00:00 AM,,0,1,American Creek
1392501,13925,OR1,Grants Pass Airport,"Grants Pass, OR",9201,92,United States,US,Oregon,OR,41.0,3392501,33925,"Grants Pass, OR",9201,92,42.0,N,30.0,42.0,42.51166667,123.0,W,23.0,16.0,-123.38777778,,2/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Grants Pass
1392601,13926,OR2,Siletz Bay State,"Gleneden, OR",9201,92,United States,US,Oregon,OR,41.0,3392601,33926,"Gleneden, OR",9201,92,44.0,N,52.0,39.0,44.8775,124.0,W,1.0,42.0,-124.02833333,,9/1/2007 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Gleneden
1392701,13927,OR3,Florence Municipal,"Florence, OR",9201,92,United States,US,Oregon,OR,41.0,3392701,33927,"Florence, OR",9201,92,43.0,N,58.0,58.0,43.98277778,124.0,W,6.0,41.0,-124.11138889,,9/1/2009 12:00:00 AM,,0,1,Florence
1393001,13930,ORD,Chicago O'Hare International,"Chicago, IL",4101,41,United States,US,Illinois,IL,17.0,3097701,30977,"Chicago, IL",4101,41,41.0,N,58.0,41.0,41.97805556,87.0,W,54.0,22.0,-87.90611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Chicago
1393101,13931,ORF,Norfolk International,"Norfolk, VA",3801,38,United States,US,Virginia,VA,51.0,3366701,33667,"Norfolk, VA (Metropolitan Area)",3801,38,36.0,N,53.0,45.0,36.89583333,76.0,W,12.0,5.0,-76.20138889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Norfolk
1393301,13933,ORH,Worcester Regional,"Worcester, MA",1301,13,United States,US,Massachusetts,MA,25.0,3393301,33933,"Worcester, MA",1301,13,42.0,N,16.0,9.0,42.26916667,71.0,W,52.0,28.0,-71.87444444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Worcester
1393401,13934,ORI,Port Lions Airport,"Port Lions, AK",101,1,United States,US,Alaska,AK,2.0,3393401,33934,"Port Lions, AK",101,1,57.0,N,53.0,10.0,57.88611111,152.0,W,50.0,38.0,-152.84388889,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Port Lions
1393601,13936,ORL,Herndon,"Orlando, FL",3301,33,United States,US,Florida,FL,12.0,3145401,31454,"Orlando, FL",3301,33,28.0,N,32.0,39.0,28.54416667,81.0,W,20.0,8.0,-81.33555556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Orlando
1394001,13940,ORT,Northway Airport,"Northway, AK",101,1,United States,US,Alaska,AK,2.0,3394001,33940,"Northway, AK",101,1,62.0,N,57.0,43.0,62.96194444,141.0,W,55.0,26.0,-141.92388889,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Northway
1394201,13942,ORV,Robert/Bob/Curtis Memorial,"Noorvik, AK",101,1,United States,US,Alaska,AK,2.0,3394201,33942,"Noorvik, AK",101,1,66.0,N,49.0,45.0,66.82916667,161.0,W,1.0,25.0,-161.02361111,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Noorvik
1394601,13946,OSB,Grand Glaize - Osage Beach,"Osage Beach, MO",6401,64,United States,US,Missouri,MO,29.0,3394601,33946,"Osage Beach, MO",6401,64,38.0,N,6.0,35.0,38.10972222,92.0,W,41.0,0.0,-92.68333333,-600.0,7/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Osage Beach
1394701,13947,OSC,Wurtsmith AFB,"Oscoda, MI",4301,43,United States,US,Michigan,MI,26.0,3394701,33947,"Oscoda, MI",4301,43,44.0,N,27.0,5.0,44.45138889,83.0,W,23.0,39.0,-83.39416667,-500.0,9/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Oscoda
1394901,13949,OSH,Wittman Regional,"Oshkosh, WI",4501,45,United States,US,Wisconsin,WI,55.0,3394901,33949,"Oshkosh, WI",4501,45,43.0,N,59.0,2.0,43.98388889,88.0,W,33.0,25.0,-88.55694444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Oshkosh
1395801,13958,OSU,Ohio State University,"Columbus, OH",4401,44,United States,US,Ohio,OH,39.0,3106601,31066,"Columbus, OH",4401,44,40.0,N,4.0,41.0,40.07805556,83.0,W,4.0,24.0,-83.07333333,-500.0,3/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Columbus
1395901,13959,OSX,Kosciusko/Attala County,"Kosciusko, MS",5301,53,United States,US,Mississippi,MS,28.0,3395901,33959,"Kosciusko, MS",5301,53,33.0,N,5.0,19.0,33.08861111,89.0,W,32.0,24.0,-89.54,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kosciusko
1396301,13963,OTG,Worthington Municipal,"Worthington, MN",6301,63,United States,US,Minnesota,MN,27.0,3396301,33963,"Worthington, MN",6301,63,43.0,N,39.0,8.0,43.65222222,95.0,W,35.0,1.0,-95.58361111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Worthington
1396401,13964,OTH,North Bend Municipal,"North Bend/Coos Bay, OR",9201,92,United States,US,Oregon,OR,41.0,3396401,33964,"North Bend/Coos Bay, OR",9201,92,43.0,N,25.0,8.0,43.41888889,124.0,W,14.0,24.0,-124.24,-800.0,1/1/1950 12:00:00 AM,3/31/2006 12:00:00 AM,0,0,North Bend/Coos Bay
1396501,13965,OTM,Ottumwa Industrial,"Ottumwa, IA",6101,61,United States,US,Iowa,IA,19.0,3396501,33965,"Ottumwa, IA",6101,61,41.0,N,6.0,23.0,41.10638889,92.0,W,26.0,57.0,-92.44916667,-600.0,1/1/1950 12:00:00 AM,6/30/2008 12:00:00 AM,0,0,Ottumwa
1396801,13968,OTS,Anacortes Airport,"Anacortes, WA",9301,93,United States,US,Washington,WA,53.0,3396801,33968,"Anacortes, WA",9301,93,48.0,N,29.0,57.0,48.49916667,122.0,W,39.0,40.0,-122.66111111,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Anacortes
1397001,13970,OTZ,Ralph Wien Memorial,"Kotzebue, AK",101,1,United States,US,Alaska,AK,2.0,3397001,33970,"Kotzebue, AK",101,1,66.0,N,53.0,17.0,66.88805556,162.0,W,36.0,21.0,-162.60583333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kotzebue
1397601,13976,OUN,Max Westheimer,"Norman, OK",7301,73,United States,US,Oklahoma,OK,40.0,3397601,33976,"Norman, OK",7301,73,35.0,N,14.0,24.0,35.24,97.0,W,28.0,26.0,-97.47388889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Norman
1398101,13981,OVE,Oroville Municipal,"Oroville, CA",9101,91,United States,US,California,CA,6.0,3398101,33981,"Oroville, CA",9101,91,39.0,N,29.0,30.0,39.49166667,121.0,W,37.0,5.0,-121.61805556,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Oroville
1398201,13982,OWA,Owatonna Municipal,"Owatonna, MN",6301,63,United States,US,Minnesota,MN,27.0,3398201,33982,"Owatonna, MN",6301,63,44.0,N,7.0,14.0,44.12055556,93.0,W,15.0,16.0,-93.25444444,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Owatonna
1398301,13983,OWB,Owensboro Daviess County,"Owensboro, KY",5201,52,United States,US,Kentucky,KY,21.0,3398301,33983,"Owensboro, KY",5201,52,37.0,N,44.0,27.0,37.74083333,87.0,W,9.0,57.0,-87.16583333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Owensboro
1398401,13984,OWD,Norwood Memorial,"Norwood, MA",1301,13,United States,US,Massachusetts,MA,25.0,3398401,33984,"Norwood, MA",1301,13,42.0,N,11.0,31.0,42.19194444,71.0,W,10.0,38.0,-71.17722222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Norwood
1398701,13987,OXC,Waterbury Oxford,"Waterbury, CT",1101,11,United States,US,Connecticut,CT,9.0,3398701,33987,"Waterbury, CT",1101,11,41.0,N,28.0,43.0,41.47861111,73.0,W,8.0,7.0,-73.13527778,-500.0,1/1/1950 12:00:00 AM,10/31/2018 12:00:00 AM,0,0,Waterbury
1398801,13988,OXR,Oxnard,"Oxnard/Ventura, CA",9101,91,United States,US,California,CA,6.0,3398801,33988,"Oxnard/Ventura, CA",9101,91,34.0,N,12.0,4.0,34.20111111,119.0,W,12.0,23.0,-119.20638889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Oxnard/Ventura
1398901,13989,OXV,Knoxville Municipal,"Knoxville, IA",6101,61,United States,US,Iowa,IA,19.0,3398901,33989,"Knoxville, IA",6101,61,41.0,N,18.0,6.0,41.30166667,93.0,W,6.0,46.0,-93.11277778,-600.0,9/1/1981 12:00:00 AM,3/31/2003 12:00:00 AM,1,1,Knoxville
1399401,13994,OYS,Yosemite National Park Airport,"Yosemite National Park, CA",9101,91,United States,US,California,CA,6.0,3399401,33994,"Yosemite National Park, CA",9101,91,37.0,N,45.0,0.0,37.75,119.0,W,35.0,0.0,-119.58333333,-800.0,9/1/1977 12:00:00 AM,,0,1,Yosemite National Park
1399501,13995,OZA,Ozona Municipal,"Ozona, TX",7401,74,United States,US,Texas,TX,48.0,3399501,33995,"Ozona, TX",7401,74,30.0,N,44.0,6.0,30.735,101.0,W,12.0,9.0,-101.2025,-600.0,3/1/1985 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Ozona
1399901,13999,OZR,Cairns AAF,"Ozark, AL",5101,51,United States,US,Alabama,AL,1.0,3399901,33999,"Ozark, AL",5101,51,31.0,N,16.0,36.0,31.27666667,85.0,W,42.0,36.0,-85.71,-600.0,12/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Ozark
1400001,14000,PA1,Husky Haven,"Montrose, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3400001,34000,"Montrose, PA",2301,23,41.0,N,47.0,20.0,41.78888889,75.0,W,53.0,23.0,-75.88972222,-500.0,7/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Montrose
1400101,14001,PA2,Bedford County,"Bedford, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3400101,34001,"Bedford, PA",2301,23,40.0,N,5.0,7.0,40.08527778,78.0,W,30.0,44.0,-78.51222222,-500.0,1/1/2008 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Bedford
1400401,14004,PAE,Snohomish County Paine Field,"Everett, WA",9301,93,United States,US,Washington,WA,53.0,3400401,34004,"Everett, WA",9301,93,47.0,N,54.0,30.0,47.90833333,122.0,W,16.0,53.0,-122.28138889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Everett
1400601,14006,PAH,Barkley Regional,"Paducah, KY",5201,52,United States,US,Kentucky,KY,21.0,3400601,34006,"Paducah, KY",5201,52,37.0,N,3.0,40.0,37.06111111,88.0,W,46.0,21.0,-88.7725,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Paducah
1400701,14007,PAK,Port Allen,"Hanapepe, HI",201,2,United States,US,Hawaii,HI,15.0,3400701,34007,"Hanapepe, HI",201,2,21.0,N,54.0,0.0,21.9,159.0,W,36.0,22.0,-159.60611111,-1000.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hanapepe
1400901,14009,PAM,Tyndall AFB,"Panama City, FL",3301,33,United States,US,Florida,FL,12.0,3148101,31481,"Panama City, FL",3301,33,30.0,N,4.0,11.0,30.06972222,85.0,W,34.0,34.0,-85.57611111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Panama City
1401101,14011,PAO,Palo Alto Airport of Santa Clara County,"Palo Alto, CA",9101,91,United States,US,California,CA,6.0,3245701,32457,"San Francisco, CA (Metropolitan Area)",9101,91,37.0,N,27.0,39.0,37.46083333,122.0,W,6.0,50.0,-122.11388889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Palo Alto
1401301,14013,PAQ,Palmer Municipal,"Palmer, AK",101,1,United States,US,Alaska,AK,2.0,3401301,34013,"Palmer, AK",101,1,61.0,N,35.0,36.0,61.59333333,149.0,W,5.0,11.0,-149.08638889,-900.0,9/1/1974 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Palmer
1402101,14021,PBA,Point Barrow LRRS,"Point Barrow, AK",101,1,United States,US,Alaska,AK,2.0,3402101,34021,"Point Barrow, AK",101,1,71.0,N,20.0,19.0,71.33861111,156.0,W,37.0,58.0,-156.63277778,-900.0,1/1/1950 12:00:00 AM,9/30/2011 12:00:00 AM,1,1,Point Barrow
1402401,14024,PBF,Grider Field,"Pine Bluff, AR",7101,71,United States,US,Arkansas,AR,5.0,3402401,34024,"Pine Bluff, AR",7101,71,34.0,N,10.0,32.0,34.17555556,91.0,W,56.0,8.0,-91.93555556,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Pine Bluff
1402501,14025,PBG,Plattsburgh International,"Plattsburgh, NY",2201,22,United States,US,New York,NY,36.0,3402501,34025,"Plattsburgh, NY",2201,22,44.0,N,39.0,3.0,44.65083333,73.0,W,28.0,5.0,-73.46805556,-500.0,12/1/1975 12:00:00 AM,,0,1,Plattsburgh
1402701,14027,PBI,Palm Beach International,"West Palm Beach/Palm Beach, FL",3301,33,United States,US,Florida,FL,12.0,3402701,34027,"West Palm Beach/Palm Beach, FL",3301,33,26.0,N,40.0,56.0,26.68222222,80.0,W,5.0,39.0,-80.09416667,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,West Palm Beach/Palm Beach
1402801,14028,PBK,Pack Creek Airport,"Pack Creek, AK",101,1,United States,US,Alaska,AK,2.0,3402801,34028,"Pack Creek, AK",101,1,57.0,N,48.0,0.0,57.8,134.0,W,42.0,0.0,-134.7,-900.0,3/1/1993 12:00:00 AM,,0,1,Pack Creek
1403401,14034,PBX,Pike County Hatcher Field,"Pikeville, KY",5201,52,United States,US,Kentucky,KY,21.0,3403401,34034,"Pikeville, KY",5201,52,37.0,N,33.0,42.0,37.56166667,82.0,W,33.0,59.0,-82.56638889,,10/1/2009 12:00:00 AM,9/30/2012 12:00:00 AM,0,0,Pikeville
1403701,14037,PCA,Portage Creek Airport,"Portage Creek, AK",101,1,United States,US,Alaska,AK,2.0,3403701,34037,"Portage Creek, AK",101,1,58.0,N,54.0,25.0,58.90694444,157.0,W,42.0,27.0,-157.7075,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Portage Creek
1403901,14039,PCD,Prairie Du Chien Municipal,"Prairie Du Chien, WI",4501,45,United States,US,Wisconsin,WI,55.0,3403901,34039,"Prairie Du Chien, WI",4501,45,43.0,N,1.0,9.0,43.01916667,91.0,W,7.0,25.0,-91.12361111,-600.0,1/1/1950 12:00:00 AM,,0,1,Prairie Du Chien
1404001,14040,PCE,Painter Creek Airport,"Painter Creek, AK",101,1,United States,US,Alaska,AK,2.0,3404001,34040,"Painter Creek, AK",101,1,57.0,N,9.0,14.0,57.15388889,157.0,W,23.0,49.0,-157.39694444,-900.0,6/1/1974 12:00:00 AM,,0,1,Painter Creek
1404201,14042,PCK,Porcupine Creek Airport,"Porcupine Creek, AK",101,1,United States,US,Alaska,AK,2.0,3404201,34042,"Porcupine Creek, AK",101,1,67.0,N,13.0,44.0,67.22888889,150.0,W,17.0,0.0,-150.28333333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Porcupine Creek
1404401,14044,PCT,Princeton Airport,"Princeton, NJ",2101,21,United States,US,New Jersey,NJ,34.0,3404401,34044,"Princeton, NJ",2101,21,40.0,N,23.0,59.0,40.39972222,74.0,W,39.0,28.0,-74.65777778,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Princeton
1404601,14046,PDB,Pedro Bay Airport,"Pedro Bay, AK",101,1,United States,US,Alaska,AK,2.0,3404601,34046,"Pedro Bay, AK",101,1,59.0,N,47.0,22.0,59.78944444,154.0,W,7.0,40.0,-154.12777778,-900.0,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Pedro Bay
1405001,14050,PDK,Dekalb Peachtree,"Atlanta, GA",3401,34,United States,US,Georgia,GA,13.0,3039701,30397,"Atlanta, GA (Metropolitan Area)",3401,34,33.0,N,52.0,30.0,33.875,84.0,W,18.0,8.0,-84.30222222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Atlanta
1405401,14054,PDT,Pendleton Municipal,"Pendleton, OR",9201,92,United States,US,Oregon,OR,41.0,3405401,34054,"Pendleton, OR",9201,92,45.0,N,41.0,54.0,45.69833333,118.0,W,50.0,10.0,-118.83611111,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Pendleton
1405701,14057,PDX,Portland International,"Portland, OR",9201,92,United States,US,Oregon,OR,41.0,3405701,34057,"Portland, OR",9201,92,45.0,N,35.0,21.0,45.58916667,122.0,W,35.0,42.0,-122.595,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Portland
1406201,14062,PEC,Pelican Seaplane Base,"Pelican, AK",101,1,United States,US,Alaska,AK,2.0,3406201,34062,"Pelican, AK",101,1,57.0,N,57.0,0.0,57.95,136.0,W,14.0,0.0,-136.23333333,-900.0,1/1/1950 12:00:00 AM,,0,1,Pelican
1407001,14070,PEQ,Pecos Municipal,"Pecos City, TX",7401,74,United States,US,Texas,TX,48.0,3407001,34070,"Pecos City, TX",7401,74,31.0,N,24.0,0.0,31.4,103.0,W,31.0,0.0,-103.51666667,-600.0,12/1/1983 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Pecos City
1407501,14075,PFA,Paf Warren Airport,"Paf Warren, AK",101,1,United States,US,Alaska,AK,2.0,3407501,34075,"Paf Warren, AK",101,1,58.0,N,43.0,37.0,58.72694444,156.0,W,56.0,36.0,-156.94333333,-900.0,3/1/2000 12:00:00 AM,,0,1,Paf Warren
1407701,14077,PFD,Port Frederick Airport,"Port Frederick, AK",101,1,United States,US,Alaska,AK,2.0,3407701,34077,"Port Frederick, AK",101,1,57.0,N,57.0,0.0,57.95,135.0,W,39.0,0.0,-135.65,-900.0,1/1/2000 12:00:00 AM,,0,1,Port Frederick
1407801,14078,PFN,Bay County,"Panama City, FL",3301,33,United States,US,Florida,FL,12.0,3148101,31481,"Panama City, FL",3301,33,30.0,N,12.0,45.0,30.2125,85.0,W,40.0,55.0,-85.68194444,,1/1/1950 12:00:00 AM,5/31/2010 12:00:00 AM,1,1,Panama City
1408101,14081,PGA,Page Municipal,"Page, AZ",8101,81,United States,US,Arizona,AZ,4.0,3408101,34081,"Page, AZ",8101,81,36.0,N,55.0,35.0,36.92638889,111.0,W,26.0,50.0,-111.44722222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Page
